subject,day,trial,cat,x,y,xt,yt,resp,rt,fb,f_name,acc,n_trials,block,session_type,ns_left_digit,ns_right_digit,ns_left_size,ns_right_size,ns_congruent,ns_cue,ns_correct_side,ns_resp,ns_rt,ns_fb,acc_stroop,acc_stroop_mean,resp_key
10,3,399,B,49.27246067617367,21.24363640557176,2.4636230338086835,0.3336942603363846,B,548.9210409996303,Correct,sub_010_day_03_data.csv,1,300,15.0,Training at home,,,,,,,,,,,,,
10,3,400,A,31.782362467840223,41.29847040163976,1.589118123392011,0.6487148560914349,A,565.7784579998406,Correct,sub_010_day_03_data.csv,1,300,16.0,Training at home,,,,,,,,,,,,,
10,3,401,A,19.97859523179753,44.125051436153726,0.9989297615898765,0.6931146871554615,A,719.2398329998468,Correct,sub_010_day_03_data.csv,1,300,16.0,Training at home,,,,,,,,,,,,,
10,3,402,B,65.9668291296077,54.697311617033336,3.2983414564803852,0.8591833617359177,B,909.2145409995284,Correct,sub_010_day_03_data.csv,1,300,16.0,Training at home,,,,,,,,,,,,,
10,3,403,B,36.12580961712246,17.0155782304397,1.8062904808561229,0.2672800778266589,B,607.6720840001144,Correct,sub_010_day_03_data.csv,1,300,16.0,Training at home,,,,,,,,,,,,,
10,3,404,B,60.1207355884314,29.01428786821417,3.00603677942157,0.4557553680796055,B,482.85366699929,Correct,sub_010_day_03_data.csv,1,300,16.0,Training at home,,,,,,,,,,,,,
10,3,405,B,48.08879592006869,37.49952266807945,2.4044397960034343,0.5890411246358116,B,499.6002079997197,Correct,sub_010_day_03_data.csv,1,300,16.0,Training at home,,,,,,,,,,,,,
10,3,406,A,47.99806824323561,55.42311506970755,2.3999034121617804,0.870584255710275,B,614.0962500003297,Incorrect,sub_010_day_03_data.csv,0,300,16.0,Training at home,,,,,,,,,,,,,
10,3,407,B,39.640338019074726,27.795844243140728,1.9820169009537365,0.4366161003728853,B,428.23145799957274,Correct,sub_010_day_03_data.csv,1,300,16.0,Training at home,,,,,,,,,,,,,
10,3,408,B,49.3228420078478,28.305745783407488,2.4661421003923896,0.4446256150376661,B,500.0733749993742,Correct,sub_010_day_03_data.csv,1,300,16.0,Training at home,,,,,,,,,,,,,
10,3,409,B,75.7701989725019,55.28093631426004,3.7885099486250953,0.8683509170422228,B,669.0103749997434,Correct,sub_010_day_03_data.csv,1,300,16.0,Training at home,,,,,,,,,,,,,
10,3,410,B,38.40847682457549,21.160180925925296,1.9204238412287744,0.3323833447275888,B,645.8019170004263,Correct,sub_010_day_03_data.csv,1,300,16.0,Training at home,,,,,,,,,,,,,
10,3,411,A,25.122281707680628,57.27561374200248,1.2561140853840314,0.899683236808608,A,572.97275000019,Correct,sub_010_day_03_data.csv,1,300,16.0,Training at home,,,,,,,,,,,,,
10,3,412,B,37.947474688875886,25.91527614835072,1.8973737344437944,0.4070762058170472,B,580.3141670003242,Correct,sub_010_day_03_data.csv,1,300,16.0,Training at home,,,,,,,,,,,,,
10,3,413,B,48.332860906565585,29.23699569765865,2.416643045328279,0.4592536544840039,B,522.5779170004898,Correct,sub_010_day_03_data.csv,1,300,16.0,Training at home,,,,,,,,,,,,,
10,3,414,B,49.70278983320712,32.31939413506708,2.485139491660356,0.5076718559159988,B,440.4717079996771,Correct,sub_010_day_03_data.csv,1,300,16.0,Training at home,,,,,,,,,,,,,
10,3,415,A,35.56851661674576,59.81160075057417,1.7784258308372882,0.939518427587248,A,728.5031249994063,Correct,sub_010_day_03_data.csv,1,300,16.0,Training at home,,,,,,,,,,,,,
10,3,416,B,42.647943589853014,26.43622513237972,2.1323971794926506,0.4152592533226498,B,614.2341660006423,Correct,sub_010_day_03_data.csv,1,300,16.0,Training at home,,,,,,,,,,,,,
10,3,417,B,72.13784620147395,55.03833829406014,3.6068923100736976,0.8645401962520456,A,632.1157920001497,Incorrect,sub_010_day_03_data.csv,0,300,16.0,Training at home,,,,,,,,,,,,,
10,3,418,B,39.41352600067079,16.736235678773955,1.9706763000335397,0.2628921752859182,B,420.585167000354,Correct,sub_010_day_03_data.csv,1,300,16.0,Training at home,,,,,,,,,,,,,
10,3,419,B,35.30707187392599,13.78132905918173,1.7653535936962996,0.2164766106451443,B,445.0404999997773,Correct,sub_010_day_03_data.csv,1,300,16.0,Training at home,,,,,,,,,,,,,
10,3,420,A,43.82731524766623,70.13912208058316,2.1913657623833114,1.1017427532879889,A,699.5504169999549,Correct,sub_010_day_03_data.csv,1,300,16.0,Training at home,,,,,,,,,,,,,
10,3,421,A,43.41908066037763,58.6608890825203,2.1709540330188815,0.9214430909734574,A,584.6840419999353,Correct,sub_010_day_03_data.csv,1,300,16.0,Training at home,,,,,,,,,,,,,
10,3,422,B,62.84313936299074,38.5636831804009,3.142156968149538,0.6057569188745586,B,654.2697499999122,Correct,sub_010_day_03_data.csv,1,300,16.0,Training at home,,,,,,,,,,,,,
